index_type,period,distance_km,pickup_km,index_value
INCTF_DETAIL,2011-03-01,2400,40,385.7858
INCTF_DETAIL,2011-03-01,2400,90,386.8954
INCTF_DETAIL,2011-03-01,6000,10,395.7504
INCTF_DETAIL,2011-03-01,6000,40,393.7833
INCTF_DETAIL,2011-03-01,6000,90,394.4672
INCTF_DETAIL,2011-04-01,50,10,384.0888
INCTF_DETAIL,2011-04-01,50,40,389.2088
INCTF_DETAIL,2011-04-01,50,90,398.6422
INCTF_DETAIL,2011-04-01,400,10,378.8766
INCTF_DETAIL,2011-04-01,400,40,381.7405
INCTF_DETAIL,2011-04-01,400,90,387.9604
INCTF_DETAIL,2011-04-01,800,10,379.1025
INCTF_DETAIL,2011-04-01,800,40,380.4261
INCTF_DETAIL,2011-04-01,800,90,384.4216
INCTF_DETAIL,2011-04-01,2400,10,387.4649
INCTF_DETAIL,2011-04-01,2400,40,386.4472
INCTF_DETAIL,2011-04-01,2400,90,387.5484
INCTF_DETAIL,2011-04-01,6000,10,396.4622
INCTF_DETAIL,2011-04-01,6000,40,394.4871
INCTF_DETAIL,2011-04-01,6000,90,395.165
INCTF_DETAIL,2011-05-01,50,10,399.4779
INCTF_DETAIL,2011-05-01,50,40,405.0041
INCTF_DETAIL,2011-05-01,50,90,415.1122
INCTF_DETAIL,2011-05-01,400,10,392.7095
INCTF_DETAIL,2011-05-01,400,40,395.9216
INCTF_DETAIL,2011-05-01,400,90,402.7312
INCTF_DETAIL,2011-05-01,800,10,392.4301
INCTF_DETAIL,2011-05-01,800,40,394.0126
INCTF_DETAIL,2011-05-01,800,90,398.4709
INCTF_DETAIL,2011-05-01,2400,10,400.3155
INCTF_DETAIL,2011-05-01,2400,40,399.4101
INCTF_DETAIL,2011-05-01,2400,90,400.7768
INCTF_DETAIL,2011-05-01,6000,10,407.8876
INCTF_DETAIL,2011-05-01,6000,40,405.9707
INCTF_DETAIL,2011-05-01,6000,90,406.8532
INCTF_DETAIL,2011-06-01,50,10,398.3272
INCTF_DETAIL,2011-06-01,50,40,403.9262
INCTF_DETAIL,2011-06-01,50,90,414.1362
INCTF_DETAIL,2011-06-01,400,10,391.4209
INCTF_DETAIL,2011-06-01,400,40,394.7065
INCTF_DETAIL,2011-06-01,400,90,401.6187
INCTF_DETAIL,2011-06-01,800,10,391.1177
INCTF_DETAIL,2011-06-01,800,40,392.7617
INCTF_DETAIL,2011-06-01,800,90,397.3064
INCTF_DETAIL,2011-06-01,2400,10,398.919
INCTF_DETAIL,2011-06-01,2400,40,398.0581
INCTF_DETAIL,2011-06-01,2400,90,399.4849
INCTF_DETAIL,2011-06-01,6000,10,406.2395
INCTF_DETAIL,2011-06-01,6000,40,404.3591
INCTF_DETAIL,2011-06-01,6000,90,405.2843
INCTF_DETAIL,2011-07-01,50,10,398.1385
INCTF_DETAIL,2011-07-01,50,40,403.7463
INCTF_DETAIL,2011-07-01,50,90,413.9681
INCTF_DETAIL,2011-07-01,400,10,391.2665
INCTF_DETAIL,2011-07-01,400,40,394.5588
INCTF_DETAIL,2011-07-01,400,90,401.48
INCTF_DETAIL,2011-07-01,800,10,390.9925
INCTF_DETAIL,2011-07-01,800,40,392.6409
INCTF_DETAIL,2011-07-01,800,90,397.1917
INCTF_DETAIL,2011-07-01,2400,10,398.8672
INCTF_DETAIL,2011-07-01,2400,40,398.0075
INCTF_DETAIL,2011-07-01,2400,90,399.4358
INCTF_DETAIL,2011-07-01,6000,10,406.2545
INCTF_DETAIL,2011-07-01,6000,40,404.3737
INCTF_DETAIL,2011-07-01,6000,90,405.2983
INCTF_DETAIL,2011-08-01,50,10,397.7033
INCTF_DETAIL,2011-08-01,50,40,403.3408
INCTF_DETAIL,2011-08-01,50,90,413.6045
INCTF_DETAIL,2011-08-01,400,10,390.7971
INCTF_DETAIL,2011-08-01,400,40,394.1182
INCTF_DETAIL,2011-08-01,400,90,401.0799
INCTF_DETAIL,2011-08-01,800,10,390.5318
INCTF_DETAIL,2011-08-01,800,40,392.2035
INCTF_DETAIL,2011-08-01,800,90,396.7874
INCTF_DETAIL,2011-08-01,2400,10,398.3912
INCTF_DETAIL,2011-08-01,2400,40,397.5479
INCTF_DETAIL,2011-08-01,2400,90,398.9983
INCTF_DETAIL,2011-08-01,6000,10,405.6963
INCTF_DETAIL,2011-08-01,6000,40,403.8286
INCTF_DETAIL,2011-08-01,6000,90,404.7688
INCTF_DETAIL,2011-09-01,50,10,402.1892
INCTF_DETAIL,2011-09-01,50,40,407.6334
INCTF_DETAIL,2011-09-01,50,90,417.6337
INCTF_DETAIL,2011-09-01,400,10,394.8585
INCTF_DETAIL,2011-09-01,400,40,398.0149
INCTF_DETAIL,2011-09-01,400,90,404.7527
INCTF_DETAIL,2011-09-01,800,10,394.5612
INCTF_DETAIL,2011-09-01,800,40,396.0955
INCTF_DETAIL,2011-09-01,800,90,400.4921
INCTF_DETAIL,2011-09-01,2400,10,402.3468
INCTF_DETAIL,2011-09-01,2400,40,401.4066
INCTF_DETAIL,2011-09-01,2400,90,402.7327
INCTF_DETAIL,2011-09-01,6000,10,409.1662
INCTF_DETAIL,2011-09-01,6000,40,407.2366
INCTF_DETAIL,2011-09-01,6000,90,408.1112
INCTF_DETAIL,2011-10-01,50,10,402.6379
INCTF_DETAIL,2011-10-01,50,40,408.0661
INCTF_DETAIL,2011-10-01,50,90,418.045
INCTF_DETAIL,2011-10-01,400,10,395.1437
INCTF_DETAIL,2011-10-01,400,40,398.292
INCTF_DETAIL,2011-10-01,400,90,405.0193
INCTF_DETAIL,2011-10-01,800,10,394.7488
INCTF_DETAIL,2011-10-01,800,40,396.28
INCTF_DETAIL,2011-10-01,800,90,400.6727
INCTF_DETAIL,2011-10-01,2400,10,402.2039
INCTF_DETAIL,2011-10-01,2400,40,401.27
INCTF_DETAIL,2011-10-01,2400,90,402.605
INCTF_DETAIL,2011-10-01,6000,10,408.6517
INCTF_DETAIL,2011-10-01,6000,40,406.7339
INCTF_DETAIL,2011-10-01,6000,90,407.6222
INCTF_DETAIL,2011-11-01,50,10,403.1358
INCTF_DETAIL,2011-11-01,50,40,408.5348
INCTF_DETAIL,2011-11-01,50,90,418.4731
INCTF_DETAIL,2011-11-01,400,10,395.6288
INCTF_DETAIL,2011-11-01,400,40,398.7508
INCTF_DETAIL,2011-11-01,400,90,405.4413
INCTF_DETAIL,2011-11-01,800,10,395.2077
INCTF_DETAIL,2011-11-01,800,40,396.7181
INCTF_DETAIL,2011-11-01,800,90,401.0816
INCTF_DETAIL,2011-11-01,2400,10,402.5799
INCTF_DETAIL,2011-11-01,2400,40,401.6339
INCTF_DETAIL,2011-11-01,2400,90,402.9526
INCTF_DETAIL,2011-11-01,6000,10,408.9832
INCTF_DETAIL,2011-11-01,6000,40,407.0577
INCTF_DETAIL,2011-11-01,6000,90,407.937
INCTF_DETAIL,2011-12-01,50,10,403.4915
INCTF_DETAIL,2011-12-01,50,40,408.8845
INCTF_DETAIL,2011-12-01,50,90,418.8156
INCTF_DETAIL,2011-12-01,400,10,396.0086
INCTF_DETAIL,2011-12-01,400,40,399.1227
INCTF_DETAIL,2011-12-01,400,90,405.8035
INCTF_DETAIL,2011-12-01,800,10,395.5906
INCTF_DETAIL,2011-12-01,800,40,397.0938
INCTF_DETAIL,2011-12-01,800,90,401.4484
INCTF_DETAIL,2011-12-01,2400,10,402.9504
INCTF_DETAIL,2011-12-01,2400,40,401.9988
INCTF_DETAIL,2011-12-01,2400,90,403.3114
INCTF_DETAIL,2011-12-01,6000,10,409.3773
INCTF_DETAIL,2011-12-01,6000,40,407.4468
INCTF_DETAIL,2011-12-01,6000,90,408.3219
INCTF_DETAIL,2012-01-01,50,10,404.1214
INCTF_DETAIL,2012-01-01,50,40,409.6279
INCTF_DETAIL,2012-01-01,50,90,419.7295
INCTF_DETAIL,2012-01-01,400,10,398.6813
INCTF_DETAIL,2012-01-01,400,40,401.794
INCTF_DETAIL,2012-01-01,400,90,408.4864
INCTF_DETAIL,2012-01-01,800,10,399.5433
INCTF_DETAIL,2012-01-01,800,40,400.9894
INCTF_DETAIL,2012-01-01,800,90,405.2779
INCTF_DETAIL,2012-01-01,2400,10,409.8223
INCTF_DETAIL,2012-01-01,2400,40,408.7403
INCTF_DETAIL,2012-01-01,2400,90,409.8961
INCTF_DETAIL,2012-01-01,6000,10,419.8062
INCTF_DETAIL,2012-01-01,6000,40,417.7043
INCTF_DETAIL,2012-01-01,6000,90,418.4055
INCTF_DETAIL,2012-02-01,50,10,404.201
INCTF_DETAIL,2012-02-01,50,40,409.7173
INCTF_DETAIL,2012-02-01,50,90,419.8338
INCTF_DETAIL,2012-02-01,400,10,398.6826
INCTF_DETAIL,2012-02-01,400,40,401.807
INCTF_DETAIL,2012-02-01,400,90,408.5167
INCTF_DETAIL,2012-02-01,800,10,399.4863
INCTF_DETAIL,2012-02-01,800,40,400.9437
INCTF_DETAIL,2012-02-01,800,90,405.2493
INCTF_DETAIL,2012-02-01,2400,10,409.6496
INCTF_DETAIL,2012-02-01,2400,40,408.5778
INCTF_DETAIL,2012-02-01,2400,90,409.7484
INCTF_DETAIL,2012-02-01,6000,10,419.5097
INCTF_DETAIL,2012-02-01,6000,40,417.4171
INCTF_DETAIL,2012-02-01,6000,90,418.1302
INCTF_DETAIL,2012-03-01,50,10,407.9118
INCTF_DETAIL,2012-03-01,50,40,414.0206
INCTF_DETAIL,2012-03-01,50,90,425.0298
INCTF_DETAIL,2012-03-01,400,10,404.6394
INCTF_DETAIL,2012-03-01,400,40,408.1461
INCTF_DETAIL,2012-03-01,400,90,415.4555
INCTF_DETAIL,2012-03-01,800,10,406.603
INCTF_DETAIL,2012-03-01,800,40,408.3003
INCTF_DETAIL,2012-03-01,800,90,413.0073
INCTF_DETAIL,2012-03-01,2400,10,419.7537
INCTF_DETAIL,2012-03-01,2400,40,418.714
INCTF_DETAIL,2012-03-01,2400,90,420.0052
INCTF_DETAIL,2012-03-01,6000,10,433.7487
INCTF_DETAIL,2012-03-01,6000,40,431.5633
INCTF_DETAIL,2012-03-01,6000,90,432.2656
INCTF_DETAIL,2012-04-01,50,10,408.2169
INCTF_DETAIL,2012-04-01,50,40,414.1718
INCTF_DETAIL,2012-04-01,50,90,424.9552
INCTF_DETAIL,2012-04-01,400,10,404.6531
INCTF_DETAIL,2012-04-01,400,40,408.0412
INCTF_DETAIL,2012-04-01,400,90,415.1742
INCTF_DETAIL,2012-04-01,800,10,406.4266
INCTF_DETAIL,2012-04-01,800,40,408.0384
INCTF_DETAIL,2012-04-01,800,90,412.6147
INCTF_DETAIL,2012-04-01,2400,10,419.1041
INCTF_DETAIL,2012-04-01,2400,40,418.0269
INCTF_DETAIL,2012-04-01,2400,90,419.2549
INCTF_DETAIL,2012-04-01,6000,10,432.5586
INCTF_DETAIL,2012-04-01,6000,40,430.3629
INCTF_DETAIL,2012-04-01,6000,90,431.0372
INCTF_DETAIL,2012-05-01,50,10,424.6529
INCTF_DETAIL,2012-05-01,50,40,431.0866
INCTF_DETAIL,2012-05-01,50,90,442.6571
INCTF_DETAIL,2012-05-01,400,10,419.6424
INCTF_DETAIL,2012-05-01,400,40,423.4306
INCTF_DETAIL,2012-05-01,400,90,431.2364
INCTF_DETAIL,2012-05-01,800,10,420.9128
INCTF_DETAIL,2012-05-01,800,40,422.8212
INCTF_DETAIL,2012-05-01,800,90,427.9237
INCTF_DETAIL,2012-05-01,2400,10,433.0848
INCTF_DETAIL,2012-05-01,2400,40,432.1384
INCTF_DETAIL,2012-05-01,2400,90,433.6688
INCTF_DETAIL,2012-05-01,6000,10,445.2525
INCTF_DETAIL,2012-05-01,6000,40,443.1203
INCTF_DETAIL,2012-05-01,6000,90,444.0198
INCTF_DETAIL,2012-06-01,50,10,425.614
INCTF_DETAIL,2012-06-01,50,40,432.0186
INCTF_DETAIL,2012-06-01,50,90,443.5508
INCTF_DETAIL,2012-06-01,400,10,420.5867
INCTF_DETAIL,2012-06-01,400,40,424.3466
INCTF_DETAIL,2012-06-01,400,90,432.1153
INCTF_DETAIL,2012-06-01,800,10,421.8116
INCTF_DETAIL,2012-06-01,800,40,423.6974
INCTF_DETAIL,2012-06-01,800,90,428.7702
INCTF_DETAIL,2012-06-01,2400,10,433.8341
INCTF_DETAIL,2012-06-01,2400,40,432.8745
INCTF_DETAIL,2012-06-01,2400,90,434.3895
INCTF_DETAIL,2012-06-01,6000,10,445.9285
INCTF_DETAIL,2012-06-01,6000,40,443.7873
INCTF_DETAIL,2012-06-01,6000,90,444.6791
INCTF_DETAIL,2012-07-01,50,10,430.9993
INCTF_DETAIL,2012-07-01,50,40,437.4098
INCTF_DETAIL,2012-07-01,50,90,448.9771
INCTF_DETAIL,2012-07-01,400,10,426.3179
INCTF_DETAIL,2012-07-01,400,40,430.0426
INCTF_DETAIL,2012-07-01,400,90,437.7883
INCTF_DETAIL,2012-07-01,800,10,427.9031
INCTF_DETAIL,2012-07-01,800,40,429.7337
INCTF_DETAIL,2012-07-01,800,90,434.7544
INCTF_DETAIL,2012-07-01,2400,10,440.8175
INCTF_DETAIL,2012-07-01,2400,40,439.7751
INCTF_DETAIL,2012-07-01,2400,90,441.2087
INCTF_DETAIL,2012-07-01,6000,10,453.7891
INCTF_DETAIL,2012-07-01,6000,40,451.5586
INCTF_DETAIL,2012-07-01,6000,90,452.3831
INCTF_DETAIL,2012-08-01,50,10,433.2621
INCTF_DETAIL,2012-08-01,50,40,439.5696
INCTF_DETAIL,2012-08-01,50,90,450.9959
INCTF_DETAIL,2012-08-01,400,10,428.5498
INCTF_DETAIL,2012-08-01,400,40,432.1781
INCTF_DETAIL,2012-08-01,400,90,439.7922
INCTF_DETAIL,2012-08-01,800,10,430.035
INCTF_DETAIL,2012-08-01,800,40,431.7887
INCTF_DETAIL,2012-08-01,800,90,436.704
INCTF_DETAIL,2012-08-01,2400,10,442.6075
INCTF_DETAIL,2012-08-01,2400,40,441.5196
INCTF_DETAIL,2012-08-01,2400,90,442.8944
INCTF_DETAIL,2012-08-01,6000,10,455.4166
INCTF_DETAIL,2012-08-01,6000,40,453.156
INCTF_DETAIL,2012-08-01,6000,90,453.948
INCTF_DETAIL,2012-09-01,50,10,435.2265
INCTF_DETAIL,2012-09-01,50,40,441.4476
INCTF_DETAIL,2012-09-01,50,90,452.7559
INCTF_DETAIL,2012-09-01,400,10,430.3721
INCTF_DETAIL,2012-09-01,400,40,433.9248
INCTF_DETAIL,2012-09-01,400,90,441.4357
INCTF_DETAIL,2012-09-01,800,10,431.716
INCTF_DETAIL,2012-09-01,800,40,433.4116
INCTF_DETAIL,2012-09-01,800,90,438.2476
INCTF_DETAIL,2012-09-01,2400,10,443.8651
INCTF_DETAIL,2012-09-01,2400,40,442.7471
INCTF_DETAIL,2012-09-01,2400,90,444.0833
INCTF_DETAIL,2012-09-01,6000,10,456.3428
INCTF_DETAIL,2012-09-01,6000,40,454.0665
INCTF_DETAIL,2012-09-01,6000,90,454.8421
INCTF_DETAIL,2012-10-01,50,10,436.5076
INCTF_DETAIL,2012-10-01,50,40,442.7281
INCTF_DETAIL,2012-10-01,50,90,454.0418
INCTF_DETAIL,2012-10-01,400,10,431.8757
INCTF_DETAIL,2012-10-01,400,40,435.4118
INCTF_DETAIL,2012-10-01,400,90,442.9057
INCTF_DETAIL,2012-10-01,800,10,433.3192
INCTF_DETAIL,2012-10-01,800,40,434.9944
INCTF_DETAIL,2012-10-01,800,90,439.8077
INCTF_DETAIL,2012-10-01,2400,10,445.6189
INCTF_DETAIL,2012-10-01,2400,40,444.4779
INCTF_DETAIL,2012-10-01,2400,90,445.7902
INCTF_DETAIL,2012-10-01,6000,10,458.4136
INCTF_DETAIL,2012-10-01,6000,40,456.1115
INCTF_DETAIL,2012-10-01,6000,90,456.866
INCTF_DETAIL,2012-11-01,50,10,436.9172
INCTF_DETAIL,2012-11-01,50,40,443.2376
INCTF_DETAIL,2012-11-01,50,90,454.7009
INCTF_DETAIL,2012-11-01,400,10,432.4883
INCTF_DETAIL,2012-11-01,400,40,436.098
INCTF_DETAIL,2012-11-01,400,90,443.7047
INCTF_DETAIL,2012-11-01,800,10,434.0302
INCTF_DETAIL,2012-11-01,800,40,435.7577
INCTF_DETAIL,2012-11-01,800,90,440.6542
INCTF_DETAIL,2012-11-01,2400,10,446.5958
INCTF_DETAIL,2012-11-01,2400,40,445.4758
INCTF_DETAIL,2012-11-01,2400,90,446.8279
INCTF_DETAIL,2012-11-01,6000,10,459.7713
INCTF_DETAIL,2012-11-01,6000,40,457.4717
INCTF_DETAIL,2012-11-01,6000,90,458.2433
INCTF_DETAIL,2012-12-01,50,10,437.1066
INCTF_DETAIL,2012-12-01,50,40,443.4362
INCTF_DETAIL,2012-12-01,50,90,454.9138
INCTF_DETAIL,2012-12-01,400,10,432.6957
INCTF_DETAIL,2012-12-01,400,40,436.3115
INCTF_DETAIL,2012-12-01,400,90,443.9283
INCTF_DETAIL,2012-12-01,800,10,434.2423
INCTF_DETAIL,2012-12-01,800,40,435.9739
INCTF_DETAIL,2012-12-01,800,90,440.8777
INCTF_DETAIL,2012-12-01,2400,10,446.8094
INCTF_DETAIL,2012-12-01,2400,40,445.6909
INCTF_DETAIL,2012-12-01,2400,90,447.0469
INCTF_DETAIL,2012-12-01,6000,10,460.0073
INCTF_DETAIL,2012-12-01,6000,40,457.7075
INCTF_DETAIL,2012-12-01,6000,90,458.4811
INCTF_DETAIL,2013-01-01,50,10,438.0851
INCTF_DETAIL,2013-01-01,50,40,444.4612
INCTF_DETAIL,2013-01-01,50,90,456.0121
INCTF_DETAIL,2013-01-01,400,10,434.0438
INCTF_DETAIL,2013-01-01,400,40,437.6774
INCTF_DETAIL,2013-01-01,400,90,445.3278
INCTF_DETAIL,2013-01-01,800,10,435.7931
INCTF_DETAIL,2013-01-01,800,40,437.5275
INCTF_DETAIL,2013-01-01,800,90,442.4438
INCTF_DETAIL,2013-01-01,2400,10,448.7664
INCTF_DETAIL,2013-01-01,2400,40,447.632
INCTF_DETAIL,2013-01-01,2400,90,448.9768
INCTF_DETAIL,2013-01-01,6000,10,462.5559
INCTF_DETAIL,2013-01-01,6000,40,460.2288
INCTF_DETAIL,2013-01-01,6000,90,460.9832
INCTF_DETAIL,2013-02-01,50,10,438.9623
INCTF_DETAIL,2013-02-01,50,40,445.4998
INCTF_DETAIL,2013-02-01,50,90,457.2933
INCTF_DETAIL,2013-02-01,400,10,435.5241
INCTF_DETAIL,2013-02-01,400,40,439.2629
INCTF_DETAIL,2013-02-01,400,90,447.0775
INCTF_DETAIL,2013-02-01,800,10,437.6401
INCTF_DETAIL,2013-02-01,800,40,439.4391
INCTF_DETAIL,2013-02-01,800,90,444.463
INCTF_DETAIL,2013-02-01,2400,10,451.3552
INCTF_DETAIL,2013-02-01,2400,40,450.2314
INCTF_DETAIL,2013-02-01,2400,90,451.6108
INCTF_DETAIL,2013-02-01,6000,10,466.1146
INCTF_DETAIL,2013-02-01,6000,40,463.7669
INCTF_DETAIL,2013-02-01,6000,90,464.5229
INCTF_DETAIL,2013-03-01,50,10,439.3291
INCTF_DETAIL,2013-03-01,50,40,446.0394
INCTF_DETAIL,2013-03-01,50,90,458.0899
INCTF_DETAIL,2013-03-01,400,10,436.4978
INCTF_DETAIL,2013-03-01,400,40,440.3537
INCTF_DETAIL,2013-03-01,400,90,448.3474
INCTF_DETAIL,2013-03-01,800,10,438.9893
INCTF_DETAIL,2013-03-01,800,40,440.863
INCTF_DETAIL,2013-03-01,800,90,446.0073
INCTF_DETAIL,2013-03-01,2400,10,453.5363
INCTF_DETAIL,2013-03-01,2400,40,452.4288
INCTF_DETAIL,2013-03-01,2400,90,453.8489
INCTF_DETAIL,2013-03-01,6000,10,469.3306
INCTF_DETAIL,2013-03-01,6000,40,466.9658
INCTF_DETAIL,2013-03-01,6000,90,467.7255
INCTF_DETAIL,2013-04-01,50,10,439.6138
INCTF_DETAIL,2013-04-01,50,40,446.3533
INCTF_DETAIL,2013-04-01,50,90,458.4481
INCTF_DETAIL,2013-04-01,400,10,437.0279
INCTF_DETAIL,2013-04-01,400,40,440.8959
INCTF_DETAIL,2013-04-01,400,90,448.9102
INCTF_DETAIL,2013-04-01,800,10,439.6642
INCTF_DETAIL,2013-04-01,800,40,441.5405
INCTF_DETAIL,2013-04-01,800,90,446.6922
INCTF_DETAIL,2013-04-01,2400,10,454.5328
INCTF_DETAIL,2013-04-01,2400,40,453.4152
INCTF_DETAIL,2013-04-01,2400,90,454.8265
INCTF_DETAIL,2013-04-01,6000,10,470.7452
INCTF_DETAIL,2013-04-01,6000,40,468.3629
INCTF_DETAIL,2013-04-01,6000,90,469.1083
INCTF_DETAIL,2013-05-01,50,10,457.863
INCTF_DETAIL,2013-05-01,50,40,465.1269
INCTF_DETAIL,2013-05-01,50,90,478.0848
INCTF_DETAIL,2013-05-01,400,10,453.4264
INCTF_DETAIL,2013-05-01,400,40,457.7438
INCTF_DETAIL,2013-05-01,400,90,466.5116
INCTF_DETAIL,2013-05-01,800,10,455.4778
INCTF_DETAIL,2013-05-01,800,40,457.689
INCTF_DETAIL,2013-05-01,800,90,463.4321
INCTF_DETAIL,2013-05-01,2400,10,469.8413
INCTF_DETAIL,2013-05-01,2400,40,468.8718
INCTF_DETAIL,2013-05-01,2400,90,470.622
INCTF_DETAIL,2013-05-01,6000,10,484.3915
INCTF_DETAIL,2013-05-01,6000,40,482.0868
INCTF_DETAIL,2013-05-01,6000,90,483.0892
INCTF_DETAIL,2013-06-01,50,10,457.8859
INCTF_DETAIL,2013-06-01,50,40,465.171
INCTF_DETAIL,2013-06-01,50,90,478.1602
INCTF_DETAIL,2013-06-01,400,10,453.4978
INCTF_DETAIL,2013-06-01,400,40,457.8308
INCTF_DETAIL,2013-06-01,400,90,466.6222
INCTF_DETAIL,2013-06-01,800,10,455.58
INCTF_DETAIL,2013-06-01,800,40,457.802
INCTF_DETAIL,2013-06-01,800,90,463.5622
INCTF_DETAIL,2013-06-01,2400,10,470.01
INCTF_DETAIL,2013-06-01,2400,40,469.0448
INCTF_DETAIL,2013-06-01,2400,90,470.8028
INCTF_DETAIL,2013-06-01,6000,10,484.6418
INCTF_DETAIL,2013-06-01,6000,40,482.3375
INCTF_DETAIL,2013-06-01,6000,90,483.3432
INCTF_DETAIL,2013-07-01,50,10,463.2131
INCTF_DETAIL,2013-07-01,50,40,470.3226
INCTF_DETAIL,2013-07-01,50,90,483.0788
INCTF_DETAIL,2013-07-01,400,10,458.153
INCTF_DETAIL,2013-07-01,400,40,462.3441
INCTF_DETAIL,2013-07-01,400,90,470.9485
INCTF_DETAIL,2013-07-01,800,10,460.0433
INCTF_DETAIL,2013-07-01,800,40,462.1506
INCTF_DETAIL,2013-07-01,800,90,467.7599
INCTF_DETAIL,2013-07-01,2400,10,474.0892
INCTF_DETAIL,2013-07-01,2400,40,473.0474
INCTF_DETAIL,2013-07-01,2400,90,474.7135
INCTF_DETAIL,2013-07-01,6000,10,487.8718
INCTF_DETAIL,2013-07-01,6000,40,485.525
INCTF_DETAIL,2013-07-01,6000,90,486.4936
INCTF_DETAIL,2013-08-01,50,10,463.6494
INCTF_DETAIL,2013-08-01,50,40,470.7832
INCTF_DETAIL,2013-08-01,50,90,483.5774
INCTF_DETAIL,2013-08-01,400,10,458.5096
INCTF_DETAIL,2013-08-01,400,40,462.7231
INCTF_DETAIL,2013-08-01,400,90,471.3626
INCTF_DETAIL,2013-08-01,800,10,460.3233
INCTF_DETAIL,2013-08-01,800,40,462.4503
INCTF_DETAIL,2013-08-01,800,90,468.0909
INCTF_DETAIL,2013-08-01,2400,10,474.2126
INCTF_DETAIL,2013-08-01,2400,40,473.1855
INCTF_DETAIL,2013-08-01,2400,90,474.8758
INCTF_DETAIL,2013-08-01,6000,10,487.8657
INCTF_DETAIL,2013-08-01,6000,40,485.5302
INCTF_DETAIL,2013-08-01,6000,90,486.5169
INCTF_DETAIL,2013-09-01,50,10,466.5396
INCTF_DETAIL,2013-09-01,50,40,473.7665
INCTF_DETAIL,2013-09-01,50,90,486.7121
INCTF_DETAIL,2013-09-01,400,10,461.1543
INCTF_DETAIL,2013-09-01,400,40,465.4453
INCTF_DETAIL,2013-09-01,400,90,474.2138
INCTF_DETAIL,2013-09-01,800,10,462.8475
INCTF_DETAIL,2013-09-01,800,40,465.0334
INCTF_DETAIL,2013-09-01,800,90,470.7767
INCTF_DETAIL,2013-09-01,2400,10,476.542
INCTF_DETAIL,2013-09-01,2400,40,475.545
INCTF_DETAIL,2013-09-01,2400,90,477.2986
INCTF_DETAIL,2013-09-01,6000,10,489.9293
INCTF_DETAIL,2013-09-01,6000,40,487.6104
INCTF_DETAIL,2013-09-01,6000,90,488.6439
INCTF_DETAIL,2013-10-01,50,10,468.736
INCTF_DETAIL,2013-10-01,50,40,475.8605
INCTF_DETAIL,2013-10-01,50,90,488.666
INCTF_DETAIL,2013-10-01,400,10,463.2239
INCTF_DETAIL,2013-10-01,400,40,467.424
INCTF_DETAIL,2013-10-01,400,90,476.0679
INCTF_DETAIL,2013-10-01,800,10,464.7601
INCTF_DETAIL,2013-10-01,800,40,466.8761
INCTF_DETAIL,2013-10-01,800,90,472.5231
INCTF_DETAIL,2013-10-01,2400,10,477.9916
INCTF_DETAIL,2013-10-01,2400,40,476.9575
INCTF_DETAIL,2013-10-01,2400,90,478.6629
INCTF_DETAIL,2013-10-01,6000,10,491.0591
INCTF_DETAIL,2013-10-01,6000,40,488.7193
INCTF_DETAIL,2013-10-01,6000,90,489.7303
INCTF_DETAIL,2013-11-01,50,10,469.6597
INCTF_DETAIL,2013-11-01,50,40,476.7803
INCTF_DETAIL,2013-11-01,50,90,489.5846
INCTF_DETAIL,2013-11-01,400,10,464.1248
INCTF_DETAIL,2013-11-01,400,40,468.3185
INCTF_DETAIL,2013-11-01,400,90,476.9576
INCTF_DETAIL,2013-11-01,800,10,465.6135
INCTF_DETAIL,2013-11-01,800,40,467.7241
INCTF_DETAIL,2013-11-01,800,90,473.3676
INCTF_DETAIL,2013-11-01,2400,10,478.7043
INCTF_DETAIL,2013-11-01,2400,40,477.6673
INCTF_DETAIL,2013-11-01,2400,90,479.3731
INCTF_DETAIL,2013-11-01,6000,10,491.701
INCTF_DETAIL,2013-11-01,6000,40,489.3587
INCTF_DETAIL,2013-11-01,6000,90,490.3719
INCTF_DETAIL,2013-12-01,50,10,470.1125
INCTF_DETAIL,2013-12-01,50,40,477.4386
INCTF_DETAIL,2013-12-01,50,90,490.5482
INCTF_DETAIL,2013-12-01,400,10,465.779
INCTF_DETAIL,2013-12-01,400,40,470.0893
INCTF_DETAIL,2013-12-01,400,90,478.9105
INCTF_DETAIL,2013-12-01,800,10,468.0355
INCTF_DETAIL,2013-12-01,800,40,470.2037
INCTF_DETAIL,2013-12-01,800,90,475.9472
INCTF_DETAIL,2013-12-01,2400,10,482.7971
INCTF_DETAIL,2013-12-01,2400,40,481.7387
INCTF_DETAIL,2013-12-01,2400,90,483.4394
INCTF_DETAIL,2013-12-01,6000,10,497.8222
INCTF_DETAIL,2013-12-01,6000,40,495.4142
INCTF_DETAIL,2013-12-01,6000,90,496.3813
INCTF_DETAIL,2014-01-01,50,10,471.2014
INCTF_DETAIL,2014-01-01,50,40,478.638
INCTF_DETAIL,2014-01-01,50,90,491.9159
INCTF_DETAIL,2014-01-01,400,10,466.8806
INCTF_DETAIL,2014-01-01,400,40,471.2792
INCTF_DETAIL,2014-01-01,400,90,480.2375
INCTF_DETAIL,2014-01-01,800,10,469.0989
INCTF_DETAIL,2014-01-01,800,40,471.335
INCTF_DETAIL,2014-01-01,800,90,477.1872
INCTF_DETAIL,2014-01-01,2400,10,483.7482
INCTF_DETAIL,2014-01-01,2400,40,482.7291
